id ,usuario,fecha,topic,texto_opinion
1,Cohen,25/03/2019,matemáticas,"Carl Friendrich Gauss 1777 - 1855 opinó en su momento
 ""las matemáticas son la reina de las ciencias y la
 aritmética la reina de las matematicas"""
2,Guevara,11/02/2020,Ciencias,"""El mundo necesita ciencia y la ciencia necesita mujeres"".
 Este es el lema utilizado por la fundación L'Oreal y la UNESCO,  según Gloria Gonzalez Aseguinolaza"
3,Gombau,10/05/2013,Castellano fácil,"Mientras el examen de castellano tenía textos fáciles y un 
vocabulario sencillo, el de catalán era mucho más complicado 
y se preguntaba a niños de 11 años por el significado de palbras
 como ""muixer"", ""metxenes"" o ""eixordadora"", absolutamente 
inhabituales y desconocidas para más de un filólogo"
